,artist,song_name,spotify_track_id
1421,Polo G,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1
1422,"Tyler, The Creator","GONE, GONE / THANK YOU",1hz7SRTGUNAtIQ46qiNv2p
1423,Playboi Carti,Vamp Anthem,4CzhtKifG867Lu5DNQVBSA
1424,The Backseat Lovers,Kilby Girl,1170VohRSx6GwE6QDCHPPH
1425,A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],6yDPFrHZLQbQa9Itd2J4Gp
1426,Peezy,2 Million Up,5JS1gz9zP4GTy0LZYvSeUK
1427,Dean Lewis,How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a
1428,Pharrell Williams,Down In Atlanta,5unjCay0kUjuej5ebn4nS4
1429,Cafuné,Tek It,751srcHf5tUqcEa9pRCQwP
1430,Polo G,21,3JKgcAa7r07ocVWcV8bS0H
1431,Farruko,Pepas,5fwSHlTEWpluwOM0Sxnh5k
1432,ThxSoMch,SPIT IN MY FACE!,1N8TTK1Uoy7UvQNUazfUt5
1433,Drake,Sticky,4rmVZajAF7PkrCagGPHbqa
1434,Imagine Dragons,Bones,54ipXppHLA8U4yqpOFTUhr
1435,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf
1436,Olivia Rodrigo,happier,2tGvwE8GcFKwNdAXMnlbfl
1437,Labrinth,Mount Everest,1ZdhOMWyFR8Iv9eylMGYg2
1438,Lauren Spencer Smith,Fingers Crossed,3yMC1KsTwh0ceXdIe4QQAQ
1439,Drake,Trust Issues,4Wjhj0WjkyECccfHVIgaTq
1440,Playboi Carti,ILoveUIHateU,1BpKJw4RZxaFB88NE5uxXf
1441,Bad Bunny,Un Coco,6VrQTLzzuyGIYjUDe4kAZk
1442,Cody Johnson,Human,5AihIu9yF3flkw1jFMyfwW
1443,Marshmello,Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1
1444,Taylor Swift,Sweet Nothing,0wavGRldH0AWyu2zvTz8zb
1445,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),5B0kgjHULYJhAQkK5XsMoC
1446,Mac Miller,Love Lost,0N9C80kcgL0xXGduKnYKWi
1447,Taylor Swift,Dear Reader,3QF5RsWzK1lCvf2o2cY65P
1448,Jax,Victoria's Secret,4svaKoxMMP7ImmKrD5hfQu
1449,Taylor Swift,Labyrinth,0A1JLUlkZkp2EFrosoNQi0
1450,Drake,Middle of the Ocean,410TZrK18uRjtsTunG14cl
1451,Drake,Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI
1452,Ivan Cornejo,Está Dañado,0ciLo7Ntd7Gfc0rQRTgkSG
1453,Eden Muñoz,Chale,74WROFXsox6wkeUrEK2DS6
1454,Noah Kahan,Homesick,0jkzxxDG8z3Y5OmfNl1VM0
1455,Frank Ocean,In My Room,4S4Mfvv03M1cHgIOJcbUCL
1456,Travis Scott,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW
1457,Pecos & the Rooftops,This Damn Song,7s9bJQK8sr8yDyOAHn8miR
1458,Cardi B,WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih
1459,Gunna,P power (feat. Drake),0lEjxUUlKqjqXrVlIHFduD
1460,Grupo Marca Registrada,Si Fuera Fácil,7Jph6HJbfURt4Fea19IED3
1461,Lil Peep,nuts,11k8KTbNeG9iabeNXMuwf0
1462,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ
1463,Yeat,Talk,0oO1AbL92F6329z13C2qQH
1464,Rauw Alejandro,PUNTO 40,2TDyyEBasw10wu5Uh94bR1
1465,Gunna,pushin P (feat. Young Thug),3XOalgusokruzA5ZBA2Qcb
1466,NLE Choppa,Capo,1vux5TJpXtc7tbjA1YODpp
1467,THE ANXIETY,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG
1468,ERNEST,Flower Shops (feat. Morgan Wallen),0De9jFjJ4eRLl7Yww2eBw1
1469,IVE,After LIKE,2gYj9lubBorOPIVWsTXugG
1470,Ski Mask The Slump God,OOGA BOOGA!,4gKWtJGlhxKKSyV65llt2G
1471,Latto,Big Energy,6Zu3aw7FfjAF9WA0fA81Oq
1472,Lil Durk,Broadway Girls (feat. Morgan Wallen),3DZ8dbKg4OTSSqGARvecYd
1473,Clairo,Sofia,7B3z0ySL9Rr0XvZEAjWZzM
1474,BLACKPINK,Shut Down,0ARKW62l9uWIDYMZTUmJHF
1475,Machine Gun Kelly,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl
1476,Rosa Walton,I Really Want to Stay at Your House,7mykoq6R3BArsSpNDjFQTm
1477,Conan Gray,Memories,5UXJzLFdBn6u9FJTCnoHrH
1478,Eyedress,Romantic Lover,7s5VQqrjBtrBgZL4pEa46S
1479,AJR,Bang!,5FQPpxOXsvkMN6v18gtpwY
1480,YoungBoy Never Broke Again,Put It On Me,2FWeNvUo79OeiHWoR1bUsO
1481,Mariah the Scientist,Spread Thin,4MbzauKV2ydtZZjLsPcuTF
1482,Don Toliver,After Party,527k23H0A4Q0UJN3vGs0Da
1483,Ozzy Osbourne,Crazy Train,7ACxUo21jtTHzy7ZEV56vU
1484,Hailey Whitters,Everything She Ain’t,3zAOcNGOFq5Q1OsN0tcxA0
1485,Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m
1486,Zach Bryan,Heavy Eyes,2gJj6WtAxXjApMs3PXsCeX
1487,Walker Hayes,Fancy Like,58UKC45GPNTflCN6nwCUeF
1488,Coi Leray,Players,6UN73IYd0hZxLi8wFPMQij
1489,Juice WRLD,Empty,3T06rGO2dVEntMvym0vpQu
1490,24kGoldn,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m
1491,Chris Brown,No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX
1492,(G)I-DLE,Nxde,6NnCWIWV740gP7DQ8kqdIE
1493,Xavier Wulf,First Light,7AUHZBFJ5c7fiLhl0I9r5S
1494,Harry Styles,Little Freak,3i058E8uxTsYqJ5NWZzqSj
1495,Kxllswxtch,WASTE,4NgherJDfCXWBZBYheM4jK
1496,Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP
1497,Reneé Rapp,Too Well,6Szgu8v7CAapag3XuuJX0b
1498,Old Dominion,One Man Band,7cA3PnUQDlUyBBwpRozQeo
1499,Bad Bunny,Otro Atardecer,0E0DRHf5PfMeor0ZCwB3oT
1500,Rauw Alejandro,LOKERA,79HZAZNnOE97rb2hnI0XQr
1501,Morgan Wallen,Don't Think Jesus,1TUuhV75FeOF6UObRsABo2
1502,Wallows,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm
1503,Don Toliver,No Idea,7AzlLxHn24DxjgQX73F9fU
1504,Bad Bunny,La Santa,69vlMrzHwATKzupwNcUPyK
1505,Billie Eilish,i love you,6CcJMwBtXByIz4zQLzFkKc
1506,$uicideboy$,I Dream of Chrome,3QQXpvZd9qmzHZ02wDf2im
1507,Labrinth,Formula,6EtKlIQmGPB9SX8UjDJG5s
1508,Bad Bunny,DÁKITI,47EiUVwUp4C9fGccaPuUCS
1509,Brent Faiyaz,Rehab (Winter In Paris),0zWbYGQq5O1KQd0iqzgjP6
1510,Suki Waterhouse,Good Looking,0j3mqDTK4Z6lvrLzFCUUz6
1511,Kanye West,True Love,06JvOZ39sK8D8SqiqfaxDU
1512,YoungBoy Never Broke Again,Make No Sense,6klLvorLoo1sxvZcjJIY8I
1513,Juice WRLD,Conversations,4K06PO78fW4mnBVenxGNob
1514,Olivia Rodrigo,brutal,6SRsiMl7w1USE4mFqrOhHC
1515,Lil Tjay,F.N,0RLLvYBopDwooCyvnTwgYu
1516,Lauren Spencer Smith,Flowers,6Z165JvPnS8PYvGW8oLGLc
1517,The Weeknd,Nothing Is Lost (You Give Me Strength),1DzJbVkBELu6jDu6q0T0tk
1518,HARDY,GIVE HEAVEN SOME HELL,2bVeUlOC5JjTpkQXuUUoYm
1519,Drake,Yebba’s Heartbreak,1PDP7mLiAMwhfmgIwzhOm2
1520,$uicideboy$,"My Swisher Sweet, But My Sig Sauer",4QlbH3QGLr13WeLUywH9DA
1521,charlieonnafriday,Enough,4vuVzf7BIZhDAFm3TB0Tzy
1522,Ariana Grande,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ
1523,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,5U1OEoEW4xnalSAToamwZL
1524,Steve Lacy,N Side,12ILYlOEfWL8ei0BEgFJn0
1525,Luis R Conriquez,El Gavilán,4ygQ5wSuzzNRevVjup1qV2
1526,The Ronettes,Sleigh Ride,7fUYUcWy853HS8YJn0b3Sr
1527,Aventura,Volví,2vmfvSoZBFAt9hhRoEByLi
1528,Dxrk ダーク,RAVE,01kfSdF9zfcDLri5sSWEoL
1529,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy
1530,Carin Leon,No Es Por Acá,3bvJftZKZe5QKz433NczyV
1531,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0
1532,Nicki Minaj,Super Freaky Girl,2yjlYDiNiQkdxVqTlaSrlX
1533,Grupo Marca Registrada,Puro Campeón,1kNC7b4zXbqoceKpkGdnD8
1534,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7
1535,blackbear,hot girl bummer,6jRq8gaZhMUyy5RclRPcAf
1536,Drake,Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3
1537,Alessia Cara,Make It To Christmas,6RS6rcjnWrdfVuu2U2W2dj
1538,Sir Chloe,Michelle,6XrTwqp0vMc2Z3m4ttoyRe
1539,Drake,Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb
1540,Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo),1dg3qy5DjoJodawfOCgrTP
1541,Three Peels,White Noise Waterfall,5WkRINJDHP7zdAo45F1bJb
1542,Morgan Wallen,865,0sKEilrw1GrBlG6qsTCrP4
1543,ROSALÍA,DESPECHÁ,5ildQOEKmJuWGl2vRkFdYc
1544,Tyler Childers,Way of the Triune God - Hallelujah Version,2BJy4svtrGACqRB5BFLOK6
1545,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,2xyx0o4xNOLLjBSbOOdcbA
1546,Lil Baby,Never Hating (feat. Young Thug),1Py8c3dkLF0YczcAyBFBEM
1547,Mustard,Pure Water (with Migos),3j84U36KvLeXNDPv4t5pI8
1548,Jhayco,En La De Ella,5NxhMcHSVY3Z7ykWxZf3aj
1549,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI
1550,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO
1551,BTS,Run BTS,69xohKu8C1fsflYAiSNbwM
1552,Eyedress,Something About You,6RiiSy9GzSwiyDEJDiMuKe
1553,A$AP Ferg,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",5oady7OSE7dH7LHiqmb3Cr
1554,Kodak Black,Super Gremlin,1Y5Jvi3eLi4Chwqch9GMem
1555,Taylor Swift,champagne problems,0sY6ZUTh4yoctD8VIXz339
1556,Bruno Mars,Smokin Out The Window,3xVZYkcuWalGudeKl861wb
1557,Post Malone,Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C
1558,Pop Smoke,Element,57BGVV6wcyhbn3hsjlqEZB
1559,$uicideboy$,Champagne Face,1UsvO5U72YRU8Xnq8Lp14O
1560,Lizzo,Truth Hurts,3HWzoMvoF3TQfYg4UPszDq
1561,Adele,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX
1562,GAYLE,abcdefu,4fouWK6XVHhzl78KzQ1UjL
1563,DVRST,Close Eyes,3CLSHJv5aUROAN2vfOyCOh
1564,Lana Del Rey,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX
1565,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4
1566,Rex Orange County,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc
1567,JIN,The Astronaut,0h7QMc9ZRzA9QJrbEHytn2
1568,Ivan Cornejo,La Última Vez - Deluxe,1XX3sKKZN3DfWeFpMAc2WX
1569,Mitchell Tenpenny,We Got History,6Awl7JBDQjfm7xkS3LkhDi
1570,Yahritza Y Su Esencia,Inseparables,57GWBz1UtT6iei1jrbkovI
1571,Jack Harlow,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM
1572,Kendrick Lamar,Silent Hill,3lzUeaCbcCDB5IXYfqWRlF
1573,Elton John,Hold Me Closer,72yP0DUlWPyH8P7IoxskwN
1574,Benson Boone,In The Stars,1ei3hzQmrgealgRKFxIcWn
1575,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),5zFglKYiknIxks8geR8rcL
1576,Maroon 5,Memories,4cktbXiXOapiLBMprHFErI
1577,"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),3EG9FJ0ToLfgnc1IG2Z1wz
1578,Montell Fish,Fall in Love with You.,4kJT7Yj6Za01KfKHjb7mZE
1579,Julia Michaels,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT
1580,Lil Tecca,LOT OF ME,2ZXxRC6V6AXzMdbLQZMHSB
1581,Metro Boomin,Lock On Me (with Travis Scott & Future),0OoNzMdPSgbkM5MkcuEZfm
1582,Fuerza Regida,Me Acostumbre A Lo Bueno,1hHnCReCPe1FUkGLTeuCaC
1583,Gunna,Banking On Me,7Fege3yv4dvehB3NdRBGwI
1584,Lil Nas X,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W
1585,Harry Styles,Love Of My Life,1mw0RgNXIpYRyyCdBQbLgA
1586,IShowSpeed,World Cup,22TFAU0e7WHAQFGzwneu1e
1587,Polo G,Chosen 1,40QrLHWdsxyXLAdjJG4Rxs
1588,Roddy Ricch,Twin (feat. Lil Durk),5B40Td13cDQ4adeAiLf8Z4
1589,Jack Harlow,Dua Lipa,0LnS7aOdOdI1dNKZqdOLz4
1590,Josh Abbott Band,Settle Me Down,3CYpmhtAu6DCAwfkYB2mQ9
1591,Cian Ducrot,I'll Be Waiting,3fqBhOtYA62A5D20j8OaQY
1592,Eem Triplin,AWKWARD FREESTYLE,2ISyz9DRGEMrJN77ge3hi2
1593,Bad Bunny,Si Veo a Tu Mamá,41wtwzCZkXwpnakmwJ239F
1594,Tory Lanez,Broke In A Minute,4xqIYGwwZTEem9U8A42SPF
1595,Lizzo,About Damn Time,6HMtHNpW6YPi1hrw9tgF8P
1596,Bad Bunny,Yo No Soy Celoso,5kVZxyMY1gfdCLiChsfjn1
1597,Ken Carson,Yale,0HTIrbUwwFn984RzVZm5Fk
1598,Giveon,Like I Want You,6qBFSepqLCuh5tehehc1bd
1599,Bakar,Hell N Back,3NRql0A1Ef4RCvT473iqgD
1600,Los Gemelos De Sinaloa,No Le Aflojo,7ifMxHITc3NIipJO4R5NGb
1601,Baby Keem,trademark usa,15hJmqqEtASVXl6sM7i4UF
1602,Jhayco,CÓMO SE SIENTE - Remix,2tFwfmceQa1Y6nRPhYbEtC
1603,Harry Styles,Grapejuice,4j6kId9QIqhoXvqHKgSKa0
1604,Jonas Brothers,Sucker,22vgEDb5hykfaTwLuskFGD
1605,Billie Eilish,Happier Than Ever - Edit,32BeYxKPrig1LefHsC0Xuo
1606,Sabrina Carpenter,A Nonsense Christmas,7yogx3TwxGwSxO2QITsT2q
1607,Jessica Darrow,Surface Pressure,760jhRscwGbIIe1m1IIQpU
1608,Isabel LaRosa,i'm yours sped up,4sFGNz4MYpGoz53ZGCwsiE
1609,Chelsea Cutler,Men On The Moon,164LL9rTyEZ6DF0KMgXxsJ
1610,Connor Price,Violet,3zb9k8UUuKz5tYmKJvNqQA
1611,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl
1612,21 Savage,Immortal,4IO8X9W69dIQe0EC5ALXhq
1613,Tame Impala,Borderline,5hM5arv9KDbCHS0k9uqwjr
1614,Bad Bunny,Andrea,44XjoNvtwevktFKjvVe1vH
1615,Gwen Stefani,You Make It Feel Like Christmas (with Blake Shelton),3SjaE7SExrVnRZi45KXT3O
1616,Junior H,Vamos Para Arriba,7cZoAjj5vufdREBJZGW2lH
1617,Chris Lane,Dancin' In The Moonlight (feat. Lauren Alaina),0pnKcAh5binHOP9HexWwnZ
1618,Yeat,Sorry Bout That,4VHkjPgAis9JNfc1URn7zZ
1619,Ivan Cornejo,Tatuajes - Deluxe,2b4YJ0j60w3YPIFot0oodu
1620,The Strokes,The Adults Are Talking,5ruzrDWcT0vuJIOMW7gMnW
1621,Nas,"One Mic, One Gun",7CpXFEjLntpr4GdOhTtFEv
1622,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk
1623,Ava Max,Christmas Without You,1QLZKzC2pjP4ySf4ALrNhm
1624,Taylor Swift,The Man,3RauEVgRgj1IuWdJ9fDs70
1625,Atlus,You're a Fucking Bitch Hope You Know That Shit,06q3sUgkq2k7uhdsi1fczX
1626,Doja Cat,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK
1627,Yeat,Talk,0ypjMI7vHiDP4sLB1C0Qna
1628,DaBaby,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4
1629,Conan Gray,Family Line,0iNZGC211wst3VjtobNnC5
1630,$hyfromdatre,6000 Degrees (AH HA),5no1uAP51SFQzZqITUxsfG
1631,Taylor Swift,The Way I Loved You (Taylor’s Version),22bPsP2jCgbLUvh82U0Z3M
1632,21 Savage,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj
1633,Brett Young,You Didn’t,5Jwcv2Le3Klwgrgyqa12ZA
1634,Dayglow,Can I Call You Tonight?,61OJxhoY3Ix50rYVKo8zRK
1635,Lil Durk,What Happened To Virgil (feat. Gunna),7ohROa13QK43JBRqfCmz4P
1636,Em Beihold,Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2
1637,Destroy Lonely,NOSTYLIST,42tD9J0KCPFSc1d2hFTvAf
1638,Lewis Capaldi,Pointless,4JBiO7wRnE6ueszEUpo347
1639,Riovaz,Prom Night,7KhJdiu4zbPlhlImRLIyDl
1640,Glass Animals,Heat Waves,6CDzDgIUqeDY5g8ujExx2f
1641,Zach Bryan,November Air,0u9NVrPqUINrHIFCuPOnYm
1642,Natanael Cano,AMG,1lRtH4FszTrwwlK5gTSbXO
1643,1nonly,Stay With Me,2WYs5LxOZfEyURXu7V0O1a
1644,Bad Bunny,El Apagón,0UvZcEfpzVyx47QsRbjyBz
1645,Shakira,Te Felicito,2rurDawMfoKP4uHyb2kJBt
1646,Måneskin,THE LONELIEST,1Ame8XTX6QHY0l0ahqUhgv
1647,Baby Keem,lost souls (with Brent Faiyaz),02rdXe0KhMe8p6ZHzYtuw0
1648,Taylor Swift,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y
1649,$uicideboy$,BUCKHEAD,5dol1hrERJOReznLRJ2VVQ
1650,Hozier,Would That I,37zuIvk4KBkAxxLJsxJaHq
1651,Post Malone,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj
1652,Fuerza Regida,911 - En Vivo,1O0IFR3MYqgQbziKTCf0X4
1653,Elle King,Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa
1654,TWICE,Talk that Talk,0RDqNCRBGrSegk16Avfzuq
1655,XXXTENTACION,Riot,4aOOExMBUyxKnEYb39SrTg
1656,Juice WRLD,Already Dead,1hB3M3POeKMLxcEFEvPeqU
1657,Juice WRLD,Stay High,21CkzgKCBCq5V4XKjiGSIj
1658,Polo G,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz
1659,Drake,Champagne Poetry,2HSmyk2qMN8WQjuGhaQgCk
1660,Los Gemelos De Sinaloa,Andamos Mejor,3K56RPWS4q200IwHiIZcUD
1661,Lizzo,2 Be Loved (Am I Ready),2rmwqU7yzTvzkiaRV53DpT
1662,Zach Bryan,From Austin,6k07Z7rd9og1FvRJD2n9E8
1663,Selena Gomez,My Mind & Me,0XER3HPMx223xWaAgNKp4Y
1664,Maddie & Tae,Every Night Every Morning,4qbibbQ1yK0rPl0JUJS0bz
1665,Stephen Sanchez,Until I Found You,6VhuP99TE6gYNQRJIlAWFD
1666,Nardo Wick,Me or Sum (feat. Future & Lil Baby),2HHLfzE7PkljuqyYU4vwmh
1667,Ozuna,Hey Mor,6Rpbzk2LC8xWZI93RyodAq
1668,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE
1669,Lizzy McAlpine,ceilings,2L9N0zZnd37dwF0clgxMGI
1670,Dua Lipa,Levitating,39LLxExYz6ewLAcYrzQQyP
1671,Beach Bunny,Cloud 9,6vFsBXYczYsP0H3lgunZOm
1672,Alec Benjamin,Devil Doesn’t Bargain,1zu2GKHPJIsUu80SUJX4H4
1673,Rod Wave,Heart On Ice,591ks2A0o7ratTpiRdI7M6
1674,Jason Aldean,That's What Tequila Does,6kCFt2ATuMIE5H9zVEJXei
1675,Noah Kahan,Northern Attitude,4O2rRsoSPb5aN7N3tG6Y3v
1676,Bad Bunny,Un Verano Sin Ti,18HOjcvTVV7W8YzBuOsAPS
1677,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),4eNOLmx8r2IJAVKvBBL1jv
1678,Lee Brice,Soul,3vCUelLOtiuNF78p9LNWZF
1679,Conan Gray,People Watching,3TFoEJe5zNuHZStRboWPxg
1680,G Herbo,PTSD,1C8ux1YWLMHCenYJFiIV4Z
1681,Ice Spice,Munch (Feelin’ U),1jOgJN75btuUONIdf57vHz
1682,Kodak Black,Love & War,293mQGfVwgXIOdA1GpiwAt
1683,Juice WRLD,Righteous,5dOxHHMOFAbG3VH23t0xNm
1684,Dustin Lynch,Thinking 'Bout You (feat. MacKenzie Porter),4wBjKhJx6JnGoNJfJs24pd
1685,Joji,Feeling Like The End,1abwytAhbWeHrbsA9eODOy
1686,Noah Kahan,All My Love,7ByxizhA4GgEf7Sxomxhze
1687,Playboi Carti,New Tank,4txKMpsSfZRV6durPuHVq0
1688,Faye Webster,Kingston,5WbfFTuIldjL9x7W6y5l7R
1689,$uicideboy$,Sorry for the Delay,49YpGS0rVcRLtiDvx5JQyp
1690,Fuerza Regida,Ch y la Pizza,1ySH55O0zbQBR77q8wQEyn
1691,Kendrick Lamar,Count Me Out,6BU1RZexmvJcBjgagVVt3M
1692,Grupo Firme,Calidad,0uBcoM4zxRXk7kmsmxoiFS
1693,Harry Styles,Daydreaming,69w5X6uTrOaWM32IetSzvO
1694,Hitkidd,F.N.F. (Let's Go),1vrFJDrysqmsNAgyjBzx4f
1695,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),2r6OAV3WsYtXuXjvJ1lIDi
1696,Leah Kate,10 Things I Hate About You,6Jkm5kUldvIqxzI1Pa7nXH
1697,Olivia Rodrigo,"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg
1698,XXXTENTACION,bad vibes forever,03eJ2DclFWXYU8GWgANdmZ
1699,NLE Choppa,Slut Me Out,5BmB3OaQyYXCqRyN8iR2Yi
1700,Drake,I Guess It’s Fuck Me,31bsuKDOzFGzBAoXxtnAJm
1701,Zach Bryan,Snow,6K4336phprB3Mj8qwYxibR
1702,The Neighbourhood,Pretty Boy,7IL8PSVwLOJxqYne6azxQv
1703,The Weeknd,Less Than Zero,2D4dV2KXDTszzJ3p3cFqhA
1704,Lil Baby,Forever (feat. Fridayy),1T4k0sw0HldDg004Kw4Oct
1705,Becky G,MAMIII,1ri9ZUkBJVFUdgwzCnfcYs
1706,YoungBoy Never Broke Again,Nevada,2cEnKRR4dYBB2VA1mjlb1z
1707,NewJeans,Cookie,2DwUdMJ5uxv20EhAildreg
1708,Stevie Wonder,Someday At Christmas,2X5noCM9Klrm4zXfyyPdRN
1709,Pentatonix,Kid On Christmas (feat. Meghan Trainor),5glU2EWqa5hpYqGPboSNjV
1710,Rod Wave,Alone,5ie5OPdaP9fivYaKcjwKF1
1711,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY
1712,Ivan Cornejo,Ya Te Perdí - Deluxe,4Nvm7kFymlxLeF5Qd69nuB
1713,Stephen Dawes,Teenage Dream,3Y2MvObZdPakD1X71KOxCD
1714,Montell Fish,Hotel,0JzG1wJuB4v9UPkSE7LMXi
1715,Stray Kids,CASE 143,3O8G8eVrhfXTGttyQ1xVuq
1716,Steve Lacy,Bad Habit - Sped Up,4i7HqWsN7iJzsXpsW5h1nb
1717,Bad Bunny,Dos Mil 16,4d4ZXH4dr5bYfgErHiZCX2
1718,hemlocke springs,girlfriend,0Dl965SLJGi9bB0SrvtPRx
1719,HARDY,TRUCK BED,73NzYbpaYvQ7JfpjztFESL
1720,Kanye West,Praise God,0WSEq9Ko4kFPt8yo3ICd6T
1721,Drake,What’s Next,3aQem4jVGdhtg116TmJnHz
1722,Lainey Wilson,Things A Man Oughta Know,5QS8PNEWbqTEZyQ6e9ZbJf
1723,Dan + Shay,Take Me Home For Christmas,72HP2M4jjw4t0AIGdEVGEF
1724,Beyoncé,ALIEN SUPERSTAR,1Hohk6AufHZOrrhMXZppax
1725,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF
1726,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG
1727,Falling In Reverse,Popular Monster,4GssB27iJeqmfGxS94Tfij
1728,Morgan Wallen,Bandaid On A Bullet Hole,1RvoRAL612adAVrPUoAMHR
1729,Scotty McCreery,It Matters To Her,4aSRUXfKuBbmje0eXNukuL
1730,$uicideboy$,Center Core Never More,67IECOggWzBnCERhbOlTRp
1731,Juice WRLD,Sometimes,3i6sCTU7ENlnHpHvrHUitW
1732,OneRepublic,Sunshine,5r43qanLhUCdBj8HN3fa6B
1733,Lost Frequencies,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z
1734,BoyWithUke,Sick of U (with Oliver Tree),5IXdkgrT4lb9sKIb8tbOQ3
1735,ROSALÍA,DESPECHÁ RMX,4CD623yLJVvKJxUyzaTqtC
1736,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49
1737,A Boogie Wit da Hoodie,Me and My Guitar,6cZH4rX1KTt1aJ3Ql6Ynja
1738,Don Toliver,Do It Right,4ZevD501qZiFK7FY8DFn0V
1739,Yeat,Poppin,3wn8nOygkHLUQ9dlXM1rKW
1740,Charlie Puth,Light Switch,1jEBSDN5vYViJQr78W7jr2
1741,Lil Durk,Broadway Girls (feat. Morgan Wallen),7qTaDOcld0VmBWXnkbUj45
1742,Cris Mj,Una Noche en Medellín,1O2pcBJGej0pmH2Y9XZMs6
1743,Morgan Wallen,Somebody’s Problem,42lqBjPYlmL1EXpMDXvhSN
1744,Lil Tecca,Love Me,4e0FYxSROat25pH16zMTZI
1745,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1
1746,Lee Brice,One Of Them Girls,6uyiyatWPCqC59Mm4rO8xL
1747,Rod Wave,Street Runner,5iMRhOHzze2CujxHiJ6cRL
1748,Drake,Time Flies,5H4mXWKcicuLKDn4Jy0sK7
1749,Lil Tecca,Our Time,2WxUIiq06XXPYWl9YcRJnD
1752,Young Dolph,Get Away,65nmqAEqW7CJIkXOIkxyg8
1753,Adele,Easy On Me,46IZ0fSY2mpAiktS3KOqds
